Brand,Title,Rating,Author,Date,Review
Stagecoach UK,Waiting an extra 5 minutes makes more lives better!,5,,2024-11-01T15:57:43.000Z,23B last bus to Mansfield from the Sports Direct warehouse. |  | I didnt ask his name but i thanked him immensley. He waited an extra 5 minutes extra at the stop outside. |  | Need more people like that in the world. Its the last bus back. Miss that its a long walk after a long day. |  | This young driver waited a tiny bit extra for an older gentleman. Stagecoach should consider this on that route....
Stagecoach UK,Terrible service,1,,2024-11-01T00:50:15.000Z,"Terrible service, buses are late or don't bother turning up. Drivers are rude and unhelpful. Get the odd driver who is really good but very rare. | Would be ok if it was only occasionally but I rely on buses for work and always having problems with stagecoach"
Stagecoach UK,Absolute joke if you're not waiting for…,1,,2024-10-31T14:35:41.000Z,"Absolute joke if you're not waiting for a bus that's 20 minutes to 30 minutes late it just doesn't show up atall number 62 Wesley road stop the last five times I caught this bus it was 20 -25 minutes late atleast three times the bus hasn't arrived atall leaving you sat at a bus stop for a hour and no buses show up nothing updates online to say buses are delayed or re routed they just completely stop coming this route all the time and tell nobody today say for 45 minutes waiting for a bus that didn't arrive this happens more often than not on this route it's a rarity that the buses ever arrive on time literally never sick to death of this now missing appointments relying on the ,62 bus again"
Stagecoach UK,Stagecoach X24 from Gateshead to…,1,,2024-10-31T14:30:44.000Z,Stagecoach X24 from Gateshead to Sunderland is unreliable. Don’t know if it has always been like this as just started using it but I wait between 30 minutes to 1 hour. I think it’s unfair to have to use a taxi after buying bus pass and getting late to work. Can stagecoach work on this please? Thanks
Stagecoach UK,Unbelievable bad service,1,,2024-10-31T14:20:43.000Z,"Unbelievable bad service |  | I thought their unreliable service was down to Cambridge’s bad traffic, but last night I waited for the 23:47 service from Gonville in Cambridge and it never turned up! No traffic to be seen! Tracking services completely lie! |  | I’m just going to pay for Uber in future - completely unreliable."
Stagecoach UK,Completely unreliable service,1,,2024-10-31T11:44:51.000Z,Completely unreliable service. Missed an appointment I've been waiting a year for because 2 buses in a row were cancelled. Very frustrating.
Stagecoach UK,STAGECOACH TERRIBLE BLACKPOOL SERVICES …,1,,2024-10-31T07:54:39.000Z,"Stagecoach Blackpool No 68 Service Planning For Services Both To And From Town Is Absolutely Ridiculous! With Zero Continuity, And Every Driver Seemif To Disregard The So Called Timetable Route And Following Their Own! During The Blackpool Illuminations, And Also Disregarding Their Paying Customers, To Make Things As Easy As Possible For Themselves! Stagecoach Planners, You Need To Listen And Alter This Assessment And Change SOON. Mr Jackson"
Stagecoach UK,Winter timetable is archaic and out of touch…,1,,2024-10-30T23:05:14.000Z,"What's the idea with cutting earliest gold bus during winter, how are people meant to get to and from work that usually use the bus, aren't we supposed to be encouraging more use of public transport. Utterly backwards thinking cutting a vital service for hard working people."
Stagecoach UK,The new eco bus green one,1,,2024-10-30T11:42:40.000Z,"The new eco bus green one, is very very annoying , the old one had a policy NOT to use loud music on phones!! cos may disturb other passengers, but now, we have very very loud speakers right above our heads, specially in the back seats, is so loud that I cant hear my own music, is very annoying and disturbing, please turn them down or just delate them all , we don't need them!!!. | This bus is so quiet and comfortable without your speakers!!! it is so so annoying!!!"
Stagecoach UK,Some of the drivers are amazing,3,,2024-10-29T15:40:05.000Z,"Some of the drivers are amazing, and go above and beyond for passengers. Some of the drivers aren’t so good, like when they charge my 7 year old daughter an adult fare to get to school when she forgets her pass. Oh and when they leave young vulnerable children stranded at night because their pass won’t work. But there are so many drivers which I have seen go above and beyond many times which is why I have given 3 stars. The service is non existent, always late or the bus breaks down due to stagecoach not taking good enough care of them or using buses which are clearly too old to keep running. It’s not the drivers fault and they have to put up with a lot of angry passengers. If it wasn’t for the drivers that go above and beyond, I would give -100 stars."
Stagecoach UK,Again really bad how come two buses at…,1,,2024-10-29T13:48:23.000Z,Again really bad how come two buses at the same time and to wait half an hour for the next one bus number 9 Bedford rubbish
Stagecoach UK,The 8 o'clock x24 bus in the morning…,1,,2024-10-29T10:11:17.000Z,"The 8 o'clock x24 bus in the morning needs to be a double decker, always has to turn people away as it is always full this time and i am late to work because of it"
Stagecoach UK,I waited for over 30 minutes for a bus…,1,,2024-10-28T15:05:35.000Z,I waited for over 30 minutes for a bus from Jesus College in Cambridge to orchard park via Histon road. The lad driving the bus in dreadlocks passed at a speed of light as if he wasn’t supposed to stand there. I ended up missing my appointment.
Stagecoach UK,Wonderful staff.,5,,2024-10-27T09:37:05.000Z,"Wonderful staff. | I left my walking stick in Bus X58 to Saint Andrews. I contacted them and everybody was extremely friendly and helpful. | Today I went in my wheelchair to pick up my walking stick. | My eternal gratitude to all staff, gentlemen and ladies. | I have no words enough to thanks to all off you. | Many, many thanks. | Warm hugs to everyone. | Yours sincerely | Jules Campbell |  | PS. To all those who don’t feel satisfied with Stagecoach, use a taxi"
Stagecoach UK,I would give them a nil rating if I…,1,,2024-10-26T09:33:07.000Z,I would give them a nil rating if I could waiting for 7.30am bus didn't turn up again had to be in work for 7. 50am this is not the first time all the last 505 spalding to kings lynn
Stagecoach UK,Waiting on number 73A,1,,2024-10-25T17:35:41.000Z,"Waiting on number 73A, no show yet again, how are comoanies allowed to perform so badly? Should have licence revoked. 89% bad reviews tells story and yet still allowed to operate. Missed my hospital appointment. Shame on you Stagecoach"
Stagecoach UK,horrible experience,1,,2024-10-22T15:32:35.000Z,"horrible experience, made me feel uncomfortable and unwelcome. not understanding at all these people shouldn’t get these jobs. very disappointed. when mine and other people cards was declining they refused us on even though it was the card machines fault. i have many places to be and missed my train due to this."
Stagecoach UK,Absolutely horrible,1,,2024-10-18T20:34:29.000Z,"Absolutely horrible | As someone that gets buses for school it is hard and terrible. The buses are never on time, sometimes the buses decide to just cancel and not come. Bus passes are extremely expensive as they are over 600 pound for a year. Personally I think buses should be free for anyone under 18. As someone writing this review as someone who is in secondary school, I can passionately say that the bus gives me anxiety and if I travelled by myself I would be scared to get on. Sometimes the bus drivers aren’t even nice and don’t let everyone get in the bus. Today I waited for over 2 hours for my bus when it should have been 40 minutes. Stage coach and the council need to think of a better idea because it is caos. Please get a taxi or take the train because it is very stressful."
Stagecoach UK,Shocking service today in Gloucestershire,1,,2024-10-18T19:00:23.000Z,"Was waiting for the bus into town today. The driver saw me and slowed down at the stop. Then, before I could get on, drove off! I ran after the bus, waving my arms for him to stop. He must have seen me but he ignored me. I’ve rang and complained that I missed an appointment. Plus there is one driver who always glares at me when I get on. This misery guts needs sacking. No-one should have to put up with this."
Stagecoach UK,Never go on !,1,,2024-10-18T17:09:00.000Z,Busws don't come on time I was waiting 1 and a half hours for the bus to come ! Never go on a stagecoach bus !
Stagecoach UK,Late,1,,2024-10-17T17:11:09.000Z,"Late , late , late . Embarrassing one job and Thay can’t do it"
Stagecoach UK,Horrible services always late and not…,1,,2024-10-17T10:31:02.000Z,"Horrible services always late and not late like 5 minutes late but 40 minutes kind of late, it’s always been like this and I’m never taking another stagecoach bus ever again"
Stagecoach UK,Worst company ever,1,,2024-10-16T14:57:08.000Z,"Worst company ever! Never ever show up on time , always broken down ! Couldn't get home from work as 2 were broken down and the rest all an hour behind , constantly see posts up about them not showin up. Not the drivers fault at all however the buses need looked at and the higher staff."
Stagecoach UK,"Phantom buses that are ""on time"" but…",1,,2024-10-16T12:15:52.000Z,"Phantom buses that are ""on time"" but never turn up. Useless."
Stagecoach UK,Driver on 43a Friday the 11 of October…,1,,2024-10-14T11:07:52.000Z,Driver on 43a Friday the 11 of October Annbank to ayr five past 11 was the most unpleasant unprofessional unhelpful rude driver I have ever come across in all my yrs of getting buses wouldn’t give me change demanding I use my card that does not work drove off while I wasn’t seated I nearly fell flat on my back my daughter helped me to my seat he was driving too fast we felt we were put in a state of fear and alarm we told the supervisor at the office he told us to phone head office it’s a disgrace
Stagecoach UK,Before we take off I took a video and…,1,,2024-10-08T18:29:53.000Z,Before we take off I took a video and this is the Lady driver. Around 09:00 07/10/2024. | I left my suitcase at the lower cabin and I have 3 bags with me. My suitcase contains food from M&S as presence to my elderly friend. Asian food and clothes. They said they will get in touch to me today but nothing.
Stagecoach UK,Number 6 bus Stockton to Hurworth is…,1,,2024-10-07T18:04:54.000Z,"Number 6 bus Stockton to Hurworth is extremely unreliable, the live tracker is a complete waste of time. I've now decided to completely stop using all Stagecoach services. | Tonight the bus to Yarm didn't turn up, I left after 32 minutes of it being late, I missed my appointment."
Stagecoach UK,Absolutely disgusting services,1,,2024-10-04T16:54:45.000Z,Absolutely disgusting services. Second day I going and can't pay for tickets whit bank card. I try two cards and it's not work. I don't have any cash. | And that situation is vas before.
Stagecoach UK,We had a lovely bus driver  E 6,5,,2024-10-04T16:14:04.000Z,We had a lovely bus driver on the 12/48 pm from Lizard Lane E6 | He was called Ady | What a lovely man | He helped us with our elderly mam in her wheelchair. | He had to ask a pushchair lady to move so we could get on . | Don’t think it helped that stagecoach had an open top bus in use in October . | Well done Ady ( Adrian )
Stagecoach UK,I LEFT MY SPALDING GRAMMAR SCHOOL PE…,1,,2024-10-03T17:47:08.000Z,I LEFT MY SPALDING GRAMMAR SCHOOL PE KIT WITH TOP QUALITY SHOES CAN'T GET THEM BACK THEY TAKEN THEM. IF FOUND RETURN TO SPALDING GRAMMAR.
Stagecoach UK,So many Newcastle stagecoach bus…,1,,2024-09-30T16:02:43.000Z,"So many Newcastle stagecoach bus drivers are extremely rude. Sorry but they are. They NEVER wait for you even when you’re 1 meter from the stop waving like hell. This is regularly the case when they are early and shouldn’t even be there yet! They just make eye contact and smugly drive off like it’s the biggest kick out of their day. I’ve even knocked on the door of the bus and had them still drive off. | I’ve also gotten off a bus and had the door close on me while leaving and the driver didn’t even apologise just looked embarrassed and shrugged. | The bell is a mild suggestion and you have to run down the stairs while it’s still moving and stand by the driver’s cabin for them to stop. They also let you out while stopped in traffic so they don’t have to pull up to the bus stop BUT if they’ve missed your stop or there’s a route change and you need to get off, they absolutely won’t let you off the bus and will happily kick customers out miles from their destination. | They are also nearly never on time or even show up at all. You also get 2 or 3 of the same number bus show up at once so if you miss it, it’s then another 20-30-40 minutes till the next bus/buses show up rather than 10 minutes (Who know when, the time tables are certainly not something to go off of). | Which is partly why it so upsetting when they don’t stop for you. | I used the bus a lot before and question if it’s actually as bad as I remember, then try using the bus again and I’m unpleasantly reminded how BAD it is."
Stagecoach UK,Cancelled and very late buses,1,,2024-09-30T10:04:42.000Z,"I shouldn't have time to write this review. I should be at work right now. The 40 to Edzell was cancelled again - the only morning bus in my area. This derailed my schedule by 2.5 hours. Thanks. How can a person make plans at all for their day when this keeps happening? |  | If my shifts weren't flexible, the number of times this happened over a few months, I could've lost my job. Many people are probably not as lucky. The lack of concern is unbelievable. |  | The board at the bus stop indicated the bus would arrive in 50 minutes. Had I not seen on the app hat it was cancelled, I would've waited. Sometimes they just turn up, in complete misalignment with the board and the app, which are often in misalignment with each other. They surprise you. |  | In Stracathro, the 40/40A is at least 10 minutes late. That is a given. The average is 20 minutes, with 30 or 40 minutes not uncommon. |  | Nothing against drivers or anyone in particular. Most are very nice. I just don't get how this is allowed to keep happening with so many complaints. Life is stressful enough."
Stagecoach UK,Can’t even manage to commit to the bus…,1,,2024-09-29T12:38:20.000Z,"Can’t even manage to commit to the bus route that is every two hours on a Sunday, yesterdays hourly bus never turned up either"
Stagecoach UK,Bus 2 where are you???…,1,,2024-09-28T10:49:19.000Z,Again Bus 2 is so disappointing from King Street Bus stop to Charleston Bus stop. Hurry to buy stuff @ Tesco then the Bus not showing up on time scheduled.
Stagecoach UK,What a useless bunch..5 number 1 buses…,1,,2024-09-27T19:22:04.000Z,What a useless bunch..5 number 10 buses didn't arrive church lane to tuffley...waited a hour only for a driver to turn up and say...well I should be on a break... |  | Totally unprofessional bunch who drive 2 fast and certainley dont know the meaning of customer service.. |  | Couldn't even get through on the phone..must be sooo many people complaining. |  | How do I get my money back?...its soo shockingly poor
Stagecoach UK,Stagecoach Cambridge poor service,1,,2024-09-26T19:32:57.000Z,"Stagecoach Cambridge, bus A between St Yves and Trumpington: this service during rush hours (morning and evening) is as bad as it can get. It’s perplexing how bad it is considering simply technological advances we can use these days."
Stagecoach UK,Refused to let me pay,1,,2024-09-26T19:10:58.000Z,"I have a bus pass in order to get to and from college. Unfortunately, today i ran out of data so i couldn't log into the app so i couldn't use my bus pass. So I connected to my friends hotspot so i could log in and i had her take a photo of my bus pass just in case the driver could search my name up or something. When i got on the bus, i showed the bus driver the photo of my bus pass and i explained. He said that it wasn't allowed and i have to get off. In which i asked if i could just pay then, he said “Nope, get off my bus, you can get the next one.” The next one was in an hour, it was raining, and there was a huge queue of people behind me waiting. I got off the bus because I felt bad for the queue waiting and I didn’t want any trouble. I then paid for the next bus. |  | Don’t recommend."
Stagecoach UK,Bus never turns up,1,,2024-09-24T10:24:56.000Z,"I rely on the buses to get back and forth uni and the buses will just not turn up? I track them on the app and the time just disappears??? You can’t do this, people rely on these services to EARN money and actually have an education and you’re making it IMPOSSIBLE by just allowing buses to not turn up? Actually such a pisstake it’s my second day of uni and I haven’t been to a single lecture yet bc the buses don’t turn up. Actual joke, sort yourself out. If I don’t turn up to my lectures I can’t sign my attendance meaning the uni don’t think I’m attending so when student finance go to pay £9250 for my course they’ll tell them I haven’t turned up and I’ll have to pay £9250. The lousiness of this whole company could cost me £9250, thank you so much!☺️☺️"
Stagecoach UK,0/5 👎,1,,2024-09-23T17:28:02.000Z,0/5 |  | SH*TE. |  | Renationalise.
Stagecoach UK,Robbers,1,,2024-09-22T12:04:54.000Z,"Robbers! I bought physical tickets in trust, and they took surplus £10 out of my account. I'm disgusted. I luckily have an alternative service to use. But when I'm stuck with these robbers, I'll pay cash only. I have blocked them on my card. Livid."
Stagecoach UK,Rarely on time,1,,2024-09-20T19:41:55.000Z,"Rarely on time, even when you pick two buses prior the one you need. All usually late and then out of nowhere when you are very late you see three of the same bus number coming all together..no matter busy or no, bad or good weather conditions. Always late"
Stagecoach UK,"Awful, just awful...",1,,2024-09-20T12:54:28.000Z,"Tends to be either 10-15 minutes late or cancelled without stating this on the app... |  | Ironic...the drivers wear shirts with ""Proud to serve"" on the sleeve 🙄 |  | At the station, some of them seem to saunter with no sense of urgency so we know it's going to be late... |  | Then there's the screens that with departure information...which don't work..."
Stagecoach UK,Atrocious service,1,,2024-09-20T09:43:08.000Z,"Atrocious service, buses frequently cancelled last minute and always late. Recent timetable changes seem to have completely thrown the bus I use off schedule as it seems to be cancelled every other day."
Stagecoach UK,My card didn’t work on the bus and the…,5,,2024-09-20T07:35:49.000Z,My card didn’t work on the bus and the lovely lady bus driver let me on. I would have been late for work had she not allowed me to get on! Much appreciated
Stagecoach UK,absolutely disgusting mannered bus…,1,,2024-09-19T21:37:14.000Z,"absolutely disgusting mannered bus driver, very up front and rude, trying to embarrass me infront of people!"
Stagecoach UK,Resent timetable changes are a joke,1,,2024-09-19T18:49:37.000Z,"Resent timetable changes are a joke. Are they running thier buses for shoppers and day trippers ? Because it certainly isn't for the people who have to use them for work !! Cutting early morning Sunday bus times and frequency. Who is coming up with these time tables ? I live 5 miles from Exeter center, it was a 20 minute bus journey, now with the new timetable Sundays and evenings, it takes 50 minutes!!! Who decided that cramming three bus routes in to one route was a good idea ? Absolutely discusting service. Come Stagecoach, put some money back into your company."
Stagecoach UK,Buses regularly missed out or late,1,,2024-09-19T07:55:34.000Z,"Buses regularly missed out or late, the app doesn't work properly l, I regularly miss a connection due to buses not turning up. Bus station not enough room and difficult to queue, older people and people with limited mobility would find this hard."
Stagecoach UK,No respond when an accident onboard was happened,1,,2024-09-18T22:52:25.000Z,"I was injured when I was travelling on a Stagecoach Bus Route 2A in the evening on 7 Feb 2024. At about 22:10, a long fluorescent light cover fell and hit my right cheek and made a small cut, bleeding but lucky my right eye did not get injured. On that trip the bus’ CCTV was working I assumed all were recorded. I took some pictures myself including the light cover and the hurt and reported to bus driver when I hop off the bus. The driver gave a print-slip of the trip details and asked me to report to Stagecoach. Then I wrote an email to Stagecoach on the next day. And received a reply asking me to provide details to an agent called PSV (I think it is the insurance company of Stagecoach). But after I sent all related photos and completed the form I did not receive any respond. |  | I wrote another email to this PSV unit on 11 Jun 2024 asking for an update of the case. After 15 days, on 26 Jun 2024, I eventually received a reply. I was told that they were not able to access my photos on the last email I had sent. They gave me a reference number and asked me to resend the photos. |  | Then I resent all photos on 28 June 2024 again but I did not receive any reply since then. I am not sure if the email has been successfully delivered or if they have yet checked their mail box. |  | But it has been 7 months from now since the accident had happened. Yet no investigation, no apology or no compensation had even been received. The staff in the PSV unit have an easy life."
Stagecoach UK,One star is too much for this rubbish,1,,2024-09-19T16:00:10.000Z,"One star is too much for this rubbish company. | Buses are constantly late, canceled without prior notice and when asked about the delays, the drivers' excuses are always the same: buses broke down. | It's funny because when they delay a schedule, two buses always come at the same time. | It is not possible that so many negative reviews here do not cause those responsible to take steps to improve the quality of the service they say they are ""proud"" to provide. | Ticket prices are too expensive for this rubbish “service”. | Just small update: Today, 19th September, the driver on line 101 to Wythenshawe almost made me and my 5 year old daughter fall down the stairs as we were getting off, simply because he was in a hurry to get to his destination. | He started the bus without checking if anyone was still getting off. I imagine if I had my 1-year-old baby on my lap going down, what could have happened, given that I almost fell and hit my knee. | Lucky for my daughter she was almost at the bottom of the stairs, otherwise she would have fallen and hurt herself 🤬😡 | Anyway, sh** service, now with some sh** ""professionals"" too. | RUBBISH!!"
Stagecoach UK,Endangering under 18s lives because stagecoach can’t make a card reader that works,1,,2024-09-17T18:28:38.000Z,"dodgy asf contactless machine can’t even scan a card properly, kept saying declined, absolute puff of a bus driver not letting me on even though it’s my only way home, considering I’m travelling from Folkestone to Canterbury every Monday to Wednesday for college, tried paying by using my phone to no one’s suprise it did not work due to stagecoaches dodgy card readers not allowing me to get home, under 18s should get free bus journeys anyway, let alone not letting them get on the bus because of the dodgy card readers, my card has been working all the time, never had a problem with it, stagecoach are endangering not just mine but every u18 life’s by denying their only way home"
Stagecoach UK,App does not work,1,,2024-09-14T20:57:45.000Z,"App does not work. When logged in continuous haptic vibrations that cannot be stopped, downloading bus timetables do not work on either App or website. Frustratingly useless and a complete waste of my time."
Stagecoach UK,I wish I could put negative stars 🤣 bus…,1,,2024-09-13T07:59:45.000Z,"I wish I could put negative stars 🤣 bus is constantly late, prices keep going up, app hardly works and is a nightmare to navigate"
Stagecoach UK,Chichester Bus Station 💩,1,,2024-09-12T19:37:57.000Z,This bus station is a total joke! The buses are constantly delayed or cancelled. The staff are walking around smoking & laughing instead of organizing the buses. There is litter on the floor and no bins. Not to mention the frequent bus breakdowns mid-journey. | Stagecoach sort yourselves out pronto!
Stagecoach UK,DISGRACEFUL SERVICE AND CUSTOMER FOCUS,1,,2024-09-11T18:43:07.000Z,"11/924, bus from Nantwich to Chester firstly delayed then cancelled and net net running 90+ minutes late. The APP said the service was on time, calling the help line referred you to Twitter. My point, if you have an app why do you fail to keep business running times up to date. Clearly you do not see people as customers but passenger, very. 70/80s thinking which is unacceptable"
Stagecoach UK,Dick Turpin wouldn't be able to hold up Stagecoach.,1,,2024-09-11T11:27:22.000Z,Hopefully our council will take back the buses from this appalling company. 10.30 am and NO buses should have been 3.
Stagecoach UK,Every evening journey home,1,,2024-09-10T18:44:50.000Z,"Every evening journey home, bus either a NO show, or 3 together (hourly service, so go figure that one). Dreadful"
Stagecoach UK,Sick of this awful company,1,,2024-09-10T14:01:16.000Z,"Sick of this awful company. I am a teenage girl who buses to and from work and with the last bus being called, it was then cancelled without further notice. An absolute joke how many times I have been stranded and my safety has been put in danger just because some bus drivers are too lazy to get off their arses."
Stagecoach UK,Unreliable service,1,,2024-09-09T21:19:19.000Z,"I was taught from childhood not to trust drug addicts. As I grew up, I realised that drug addicts deserve more trust that Stagecoach schedule."
Stagecoach UK,Doesn't deserve a star at all!,1,,2024-09-09T19:58:06.000Z,Doesn't deserve a star at all!! Fuming with the nightmare service yet the fares keep going up. We passengers should get a compensation for this bad service! When kids went back to school busses keep cancelling services as usual. Waited an hour for the next bus to come. The apps is absolutely useless!! What's the excuse now? Before they said short of drivers/staff but I've seen new faces getting trained and driving the buses. Stagecoach is being tight probably the excuses are buses broken down???!!This time probably just 5 buses running around Carlisle!! F***kin ridiculous!!!
Stagecoach UK,Poor service,1,,2024-09-09T17:45:22.000Z,"One star is one too many! My son started college last week which means catching the bus into the city centre and then walking a short distance to college. Last week, on his second day of college, the bus drove straight past him without stopping or speaking to him. My son said the bus appeared full. It was a single decker rather than a double decker making a journey of approx 34 miles from Grantham to Lincoln during peak time! We live just on the outskirts of Lincoln! | Today after half an hour of standing in the pouring rain, I made the decision to leave work to go and pick him up else he would have been late for college! The bus at this point was 20 minutes late. I have no idea what time it finally arrived for all the other customers who were waiting! We only have one bus route where we live and we are not in a remote area I might add! My son has only been at college 3 days so far and we have encountered two incidents with Stagecoach! We have no alternative to try! This is such poor service!"
Stagecoach UK,why when buses wait minutues until…,1,,2024-09-08T20:44:43.000Z,"why when buses wait minutues until departing, they close the bus without the driver? literally people cannot escape for around 6 mins. also not to mention how the busses never follow the timetable…."
Stagecoach UK,Good service,5,,2024-09-08T17:06:53.000Z,Really nice driver I put my hand out for the bus cos I was running to the bus stop and he waited at the bus stop for me my bus pass wasn’t scanning so he did it and after a while it worked he was a really nice but quiet driver. Good service!
Stagecoach UK,THE MOST PATHETIC SERVICE EVER,1,,2024-09-06T19:21:09.000Z,THE MOST PATHETIC SERVICE EVER. THEY CHARGE SO MUCH AND THE BUSES NEVER TURN UP. ALWAYS LATE OR GETTING CANCELLED. THESE ROBBERS HAVE 0 REGARD FOR PEOPLES TIME.
Stagecoach UK,What a waste of time,1,,2024-09-06T15:33:06.000Z,Had a interaction with a rude driver yesterday on thr number 8 from Basingstoke to hatch Warren. I was Ted a single. I had means to pay a pound on. And and a pound in cash thr driver refused so I went to sit down I am thr customer. The driver then continued to take the p!ss out of my means of payment. This is very poor customer service. I then confronted him on this. I appreciate he has a job to do and he's only following company policy. But as a company stagecoach needs to improve. If my local shop can't accept 2 ways of payment why can't you ?
Stagecoach UK,Where is the bus??,2,,2024-09-05T19:22:58.000Z,"When the busses are very late (which happens quite a lot) there is no way to check where they are. The app stops showing them after 10 mins or so and there are not effective service updates. You don’t know whether they are cancelled, to go a different way or wait - this is clearly when you most need to know where they are. The company takes public taxes to subsidise fares - not taking basic customer service measures is really poor."
Stagecoach UK,Got the 102 from New Romney this…,5,,2024-09-03T18:48:02.000Z,"Got the 102 from New Romney this morning at 7:58 the driver was absolutely amazing I have been doing this journey for around 10 weeks and have to say this driver has always greeted with a smile is courteous to all especially other road users, I know people are always quick to complain but this chap really does need to be praised. Stagecoach you have a fantastic one here don’t loose him 👍👍👍 regards Tony"
Stagecoach UK,The X7 BUS the WORSE Bus Service,1,,2024-09-03T09:30:18.000Z,"The X7 BUS is the worse bus service by far. In the morning, from Leicestershire to Northampton, if you miss the 7.20am bus, you will have to wait until 9.00am for the next bus. Who gets on a bus at this time for work? | When you are at Northampton Bus Exchange the driver clocking on to start his or her shift on the X7 from Northampton to Leicester is NEVER on time. You see them at the station in the indoor cafe chatting to their colleagues whilst we wait an extra 10 minutes. |  | This bus runs at peak time once an hour. It is a single decker bus and people are standing for an hour + as their are never any seats. How is this allowed to happen . I will be complaining to my local MP and suggest you all do the same"
Stagecoach UK,Lack of service poor information updates,1,,2024-09-20T21:28:02.000Z,"Lack of service on an evening running out of the Hull interchange. | Busses frequently cancelled and information screens not actively updated .The service gets worse ,less people inclined to use prices go up not offering any real value for your £ two or more are far better getting an Uber now ."
Stagecoach UK,Not Stopping,1,,2024-09-01T17:41:56.000Z,"Near by malt kiln farm. Google is showing stop for going Coventry but lady driver she didn’t bother to stop a bus. I was with kid and 4 more people, it’s Sunday at 16:25. Very bad service from stage coach. Please remove that stop from Google if you are not stopping. Waste of my family day saver £11."
Stagecoach UK,Cant even be bothered to reply to my…,1,,2024-08-31T23:40:23.000Z,"Cant even be bothered to reply to my email, I lost my bus pass and applied using their form and nothing. No point replying now since I had to cancel my card because you lot can’t even check your emails. It’s bad enough when a bus driver stops a busy bus for a chain smoke but now your customer service skills are in the dust. I’d trust Harry potters car to take me to where I need to be more than this sham of a company."
Stagecoach UK,1845 hours stagecoach bus Brighton to…,5,,2024-08-31T16:10:37.000Z,"1845 hours stagecoach bus Brighton to Horsham | Due to a road accident bus had to divert through villages including a detour to Partridge Green to service the passengers there. | Driver was polite, kept us informed and although we | arrived in Horsham 20 mins late the driver needs a mention. |  | Well done driver"
Stagecoach UK,This is the 5th time I have tried to…,1,,2024-08-29T16:57:10.000Z,This is the 5th time I have tried to catch a bus home only to be told it out of service the service is crap customer service is as good as the bus service the route is the 2a.
Stagecoach UK,Whoever that drove this bus today…,5,,2024-08-29T16:12:00.000Z,"Whoever that drove this bus today towards Manchester picadally SK20 AXD..you are the BEST coach driver have ever met...Your warm welcoming and greeting was superb | Please keep it up, and the sky is a starting point. |  | I will give you 5Stars!"
Stagecoach UK,I would just like to congratulate the…,1,,2024-08-27T09:40:17.000Z,"I would just like to congratulate the absolute genius that came up with the brilliant idea of restricting cards if they decline once then they decline for 45 days. I mean genius, I once forgot to top up my account, and because of it decline. I topped up and kept on declining for my horror, obviously your drivers couldn't give a rats ass about it and got late to work even tho I had money in the account. Whoever came up with this idea should be promoted, because it solves 2 issues doesn't it? You skip the opportunity to sell a ticket AND you get a pissed off customer. Amazing, I do hope other businesses start doing this as well. Clap clap clap. I'll just use the regular Brighton buses, takes a couple minute longer to get there but at least I will never get late for work because of this genius ideas to block cards because they decline."
Stagecoach UK,well done driver !!,4,,2024-08-24T18:37:31.000Z,Would like to say a huge well done to the driver on the number 10 bus from Aberdeen to elgin this afternoon for managing to turn around on a narrow road in Huntly after coming across an accident on the road we were on that had an ambulance and cars blocking the road altogether | He did so well and needs recognition
Stagecoach UK,rude bus driver,1,,2024-08-23T11:47:19.000Z,"we were waiting for our bus to go to school, when it drove past our stop though the driver clearly saw us as there was a large group of school kids. there was also another group of kids in the bus at the time when we were waiting who shouted at him to stop the bus for us. this left us late to school and missing important education. this is at ayr stagecoach"
Stagecoach UK,Bus 102 at nantgarw 22/08/2024,1,,2024-08-22T11:15:20.000Z,"Bus 102 at nantgarw 22/08/2024 , I was waiting for the bus and the driver stared at me and drove straight past with no intention of stopping what so ever. Terrible service complete ignorance of customers waiting for the service. | Shame on you stagecoach much improvements are needed to make this a worthwhile company ."
Stagecoach UK,Nearly run over me and my dog when bus…,1,,2024-08-21T15:18:58.000Z,"Nearly run over me and my dog when bus yy14wgm went over the curb while parking at bus stop near Murco garage in Ilfracombe heading in the combe martin direction approximately 13:45 21st August 2014 . Cannot get anyone to answer phone ,as I want bus camara footage. Driver did not apologise just said he didn't mount curb."
Stagecoach UK,Racist bus drivers,1,,2024-08-21T13:31:42.000Z,Stage couch is the worst bus service in UK with 90 percent of their drivers as die hard racists .... especially those drivers that shuttle between Carlisle bus station and penrith through Carleton clinic....they don't like seeing blacks ....their attitude will show it.....I wish the company do something about this....their poor customer service is next to zero.....
Stagecoach UK,Totally unreliable,1,,2024-08-21T10:35:20.000Z,Totally unreliable. Checked for next bus and the next two came up as cancelled. So started walking. Between stops a bus that I wanted went past! |  | Useless.
Stagecoach UK,Stagecoaches are far too expensive,1,,2024-08-20T11:14:12.000Z,"Stagecoaches are far too expensive, especially for students"
