Brand,Title,Rating,Author,Date,Review
Megabus,Every time I get mega bus I'm alway's…,2,,2024-10-03T14:58:40.000Z,"Every time I get mega bus I'm alway's delayed,at some of your stops,there is nobody at the stops to help you. | And when you ask some of the drivers about it,your just told to track the coach, | When you go to track the coach your unable to do so. So you are left in the freezing cold waiting for a coach that you have no idea when it's gonna turn up. | And it effects pick up or other transfers and with me being disabled and have mobility issues. This causes me great distress each time I travel with yourselves and extra cost to myself. | With yous being such a massive company you would think it would be a better service. I understand there is some delays etc.but it happens every time I travel with yourselves. | What is the point of having app to track the coach when most of you can't track it."
Megabus,The Coach is clean and tidy.,5,,2024-10-02T20:39:50.000Z,
Megabus,"Dirty, cramped and late.",1,,2024-10-02T16:41:09.000Z,"The coach was over an hour late. | It was incredibly dirty. | Coach drivers didn’t tell us anything including where emergency exits were. | Children allowed to run around on the coach. | I’m short (27in legs) and even though the seat in front was upright, my knees were touching the back seat. | The toilet was disgusting and anytime the door was opened the smell was horrendous"
Megabus,Insensitivity of Megabus Management.,1,,2024-10-02T15:38:46.000Z,"Coach M72 was billed for Darlington, U.K. service on Monday 23rd. September, 2024 at 11:10 a.m. It never showed up and no provision for alternative. Travellers were left stranded and suffered a great deal. Shame on Megabus and her Management"
Megabus,Journey times...,4,,2024-10-02T15:06:43.000Z,The only thing is the service always runs 2 hours later than Scheduled due to traffic around Manchester and Birmingham. This means I can only travel South to North to make my connections.
Megabus,Pleasant journey,5,,2024-10-02T14:57:42.000Z,Pleasant journey. Comfortable seating. Driver mindful of nosy traveler and acted on it. Safe journey to my destination.
Megabus,Clean Bus,5,,2024-10-02T14:56:51.000Z,"I'd time to spare so no probs with 4 hour journey Victoria to Leeds, just booked on my 'phone 10 mins before & think it was early morning about 7am - bus looked as if it had just been cleaned and smelt fresh when I got on, wasn't busy ...everyone seemed to have seats to themselves - no rush, plenty of room."
Megabus,Good customer service,5,,2024-10-02T14:37:57.000Z,
Megabus,Brilliant service amd very clean and…,5,,2024-10-02T14:35:44.000Z,"Brilliant service amd very clean and comfortable coach. My journey had to be rescheduled which wasn't ideal, but comms were quick and rebooking easy. The drivers were amazing - first class service"
Megabus,Will avoid at all cost...,1,,2024-10-02T14:25:52.000Z,"I have arrived ahead of time (15 mins) prior scheduled bus that was due at 9pm (route: Bristol-Cheltenham). | The bus arrived late 5 or 10 mins, the driver advised he needs to take 15 mins break and we will be good to go, in that time we were still waiting outside (not on the bus)... without ability to move as we didn't know where is the driver (so no option to use facilities / grab drink etc)... in the end he arrived an HOUR later... and like nothing ever happen (despite saying he will be back in 15 mins) we started the journey. | Unfair, poor quality service and no respect to customers."
Megabus,..pls the toilet in the bus should be washed,2,,2024-10-02T14:25:20.000Z,..pls the toilet in the bus should be taken care of. It smells so bad to the point I also give up the ghost the last time I traveled. You see that particular bus on rote from Sheffield to Manchester on Monday morning right? 😭 pls clean it up esp the toilet. | Thanks
Megabus,My pleasant journey,5,,2024-10-02T14:24:41.000Z,It was fantastic and comfortable journey
Megabus,Appalling service from Laura at the…,1,,2024-10-02T11:07:20.000Z,"Appalling service from Laura at the phone, rude and very unhelpful. Stay away from this coach provider."
Megabus,We were greeted by Darren at our…,5,,2024-10-02T00:06:25.000Z,"We were greeted by Darren at our Taunton collection ready to go to Bristol airport. Darren is a credit to the company! He was very positive, informative and all in all he made us all laugh! Darren if I could buy you that Toblerone chocolate and knew where to send it I would! You made our journey so comfortable and enjoyable and I hope the CEO of megabus sees this because you deserve a BIG praise. Thank you so much!!!"
Megabus,Disappointed,1,,2024-10-01T21:38:04.000Z,"Had a 6:30pm bus booked and boarded a bus from Leeds to Sunderland. Showed the driver my ticket and he let me on. 1 hour into the trip, realised bus was going the wrong way. What was meant to be a 2 hour journey turned to an 8 hour journey home. In the end, I had to get 3 trains and picked up from my boyfriend at 1:30am. |  | Explained my situation to megabus and they couldn’t care less. Gave me a refund for my bus ride back and dismissed my other expenses. Have used before but will think twice ☹️"
Megabus,I would 100% book with them again,5,,2024-10-01T14:57:42.000Z,I would 100% book with them again . So polite and respectful.
Megabus,The bus did not arrive and I didn t…,1,,2024-09-28T23:10:37.000Z,"The bus did not arrive and I didn t receive any notification. As my journey was scheduled at 21.30, there was no one to ask. I asked the driver of another bus and he said that there was no way he could find out about my bus. Also, there was no informatiin on the track my coach page. I am very dissatisfied. That was the second chance I have given to megabus. Definitely never again. I ended uo buying a last minute train ticket."
Megabus,Friendly staff but no charging ports,4,,2024-09-28T14:01:20.000Z,Friendly staff but no charging ports. Bus was also late and nobody bothered to explain.
Megabus,Bus from London to Glasgow,1,,2024-09-27T23:12:07.000Z,"Bus from London to Glasgow, 35 mins late. aAbsolutely no updates then when it turns up, we then wait another 10 minutes with the driver left standing waiting for someone to open the doors to let us board. Bus left disgusting from previous journey. Had issues travelling with them before but at least we had a somewhat clean bus."
Megabus,Apalling Service,1,,2024-09-27T22:23:33.000Z,"I had booked ticket for a family of 4 from | London ( Finchley road) to Durham on 27th Sept pick up at 10. 30. | We were standing in the pouring rain and the bus was late. As soon as the driver/ conductor saw that we had large suitcases he asked us to stand aside and once everyone boarded looked at us and rudely told us that he will not permit us to board. Despite our pleadings, they left us and departed. I did not get a refund too and we had to hastily make arrangements to travel by train. Appalling treatment !! Will avoid your company in the future. Zero stars !! | Though I will not get a refund, I cancelled my return trip."
Megabus,A friend and I went to Manchester on…,1,,2024-09-27T20:29:53.000Z,"A friend and I went to Manchester on Megabus from Newcastle yesterday, we were only on the coach a few mins before we were told to keep the noise down by the driver, which I was very unhappy about as there was hardly anyone on the bus this time and we were only talking not making any noise. | Very not professional sorry I had to say something as it was not nice we were only talking!"
Megabus,Cancellation by MegaBus,1,,2024-09-27T13:57:02.000Z,Two seats booked and paid for to take us from Newcastle to Heathrow Airport. Booked in plenty time but 1 week before departure date was informed that the tickets had been cancelled. No suitable alternative available. Not clear on website how to get money back.
Megabus,Cancellations,1,,2024-09-27T11:02:53.000Z,"You cancelled my trip, I am waiting for a refund."
Megabus,Late to arrive nearly an hour and then…,3,,2024-09-26T22:12:42.000Z,Late to arrive nearly an hour and then it was a different bus that arrived.
Megabus,Major Delays on both legs of the…,1,,2024-09-26T20:37:56.000Z,"Major Delays on both legs of the in-bound and out-bound journey, too many stops and driver seemed not to be in any state of urgency"
Megabus,Journey was cancelled at relativly…,1,,2024-09-26T18:02:20.000Z,Journey was cancelled at relativly short notice.
Megabus,The staff are responsive helpful at the…,5,,2024-09-26T17:33:37.000Z,"The staff are responsive helpful at the Argos bus stance in Carlisle. Spacious seats , city connections well planned out by Megabus"
Megabus,The bus came 70 minutes late,1,,2024-09-26T16:35:45.000Z,"The bus came 70 minutes late, and it caused me to lose my train ticket and had to buy another ticket."
Megabus,well the coach broke down and we were…,1,,2024-09-26T14:43:58.000Z,well the coach broke down and we were in a layby for 2 hours. never got to glasgow untill 11.20.
Megabus,Very cold,2,,2024-09-26T12:06:05.000Z,"Very cold : heating not working during first half of journey,"
Megabus,Journey time was 13.30,1,,2024-09-26T11:45:17.000Z,"Journey time was: 13.30 | Bus came at 14.45 | Bus left Bus station at 15.00 | Bus stopped outside of the bus stop at 15.05 and driver was waiting for another Bus driver. New Bus driver came and journey started at 16.10 |  | My return ticket was at 18.10, We reached the destination at 18.08 | After that waiting for return Bus. Bus came at 19.30 | There were no attendant to update any information about the bus. Wasted time, money and energy."
Megabus,It was good that the bus was on time,3,,2024-09-26T09:32:31.000Z,"It was good that the bus was on time, but due to my original booking being cancelled which was a no stop straight through which I paid extra for, we stopped four times before we got to Manchester."
Megabus,No Information available,1,,2024-09-26T07:52:37.000Z,"If you wanna travel in peace, then don’t travel with megabus. | To be really honest, they do provide best rates. But there is no tracking of the bus and also if you are travelling at night, I would suggest everyone to see other alternatives . | I had a really bad experience of travelling at night and not being informed of the delay . It’s natural for delays to occurs I do accept that but not having a means to check or not being informed about the delay was something that really upset me . It ruined my entire travel ."
Megabus,Good job,5,,2024-09-26T06:51:00.000Z,Timely and awesome
Megabus,I was not satisfied,1,,2024-09-26T00:22:43.000Z,"I was not satisfied, there was no internet and the driver went the wrong way and we arrived 2 hours late"
Megabus,Edinburgh to Leeds,4,,2024-09-25T22:28:19.000Z,Bus on time give or take a few mins. Brand new bus which was nice too
Megabus,always delayed service,2,,2024-09-25T21:35:50.000Z,always delayed service. Megabus is a pain.
Megabus,Delayed journey,4,,2024-09-25T20:45:20.000Z,Delayed journey - but that could't be avoided - traffic and works on M1 being the main cause of that. | The toilet was out of action which caused some disess amongst the passengers.
Megabus,My bus was 1 hour and 30 minutes late,1,,2024-09-25T19:59:27.000Z,"My bus was 1 hour and 30 minutes late, and I had to cancel my trip. I called customer services from Victoria coach station and the person I spoke was really helpful and cut me off. |  | I won't be travelling with Mega bus again."
Megabus,Punctual and efficiency,5,,2024-09-25T19:45:10.000Z,Punctual and efficiency
Megabus,Very smooth,5,,2024-09-25T19:39:12.000Z,Very smooth
Megabus,Hi missed my time by 5mins twice I…,2,,2024-09-25T19:34:08.000Z,Hi missed my time by 5mins twice I couldn't get refund
Megabus,I booked a return from Leeds to London…,1,,2024-09-25T18:41:18.000Z,"I booked a return from Leeds to London and vice versa London to Leeds, the original booking got cancelled which was the right dates but the one it forwarded me to book the second time was a return on the same day with the return being half an hour before I even arrived.. very misleading we all then had to pay £75 each home on the train which is a lot between 5 people"
Megabus,This journey was comfortable and easy,5,,2024-09-25T18:30:34.000Z,This journey was comfortable and easy. 10 mins late at Broxden due to traffic but made up time. Connection was easy. No problems and excellent value
Megabus,"Late, untracked, dirty and poor communication",1,,2024-09-25T18:29:54.000Z,"1. Late: | The coach was scheduled to depart from Bristol at 1600, ended up arriving the stop at 1633. The scheduled arrival time at London was 1830 but the actual time was 1932, more than 1 hour late. |  | 2. Coach untracked: | The coach was 33 minutes late but no delay announcement was made. No information of the coach was found on their coach tracker. Passengers were left waiting with uncertain at the outdoor bus stop. |  | 3. Poor customer service: | Their hotline number is difficult to find. It took at least 15 minutes wait until a staff picked up the call. The staff was unfriendly, unprofessional and unhelpful. |  | 4. Dirty: | Gross food residues stuck on the seat table. |  | 5. No Wi-Fi: | Wi-Fi not available on the coach."
Megabus,As normal Megabus staff brilliiant left…,5,,2024-09-25T17:44:22.000Z,As normal Megabus staff brilliiant left Glasgow on time and arrived in London 10 mins early.
Megabus,Bus was more than 30 mins late,2,,2024-09-25T17:27:45.000Z,Bus was more than 30 mins late. USB plug is broken
Megabus,The driver was incredibly rude to us…,1,,2024-09-25T17:26:50.000Z,The driver was incredibly rude to us and the other guests
Megabus,Driver was amazing,5,,2024-09-25T17:00:48.000Z,Driver was amazing. Left on time arrived on time and overall a good journey
Megabus,Mega road trip,5,,2024-09-25T16:58:49.000Z,Driver was really good giving information on where to go for smoke breaks and where to go to buy food. Lovely trip with great customer service.
Megabus,Super travel the only thing I find wrong Theis you can't phone to cancel the trip I had booked for the 18th of September from Manchester Airport other than that its a brilliant service,5,,2024-09-25T16:46:43.000Z,The only thing wrong with your service is there isn't a phone number where I I could get in touch with you to cancel the trip I'd booked on the 18th of September other than that Megabus is brilliant
Megabus,The bus was on time,5,,2024-09-25T16:37:16.000Z,"The bus was on time; the driver was courteous and helpful; seats were comfortable (however not assigned). The connection in Bristol was fine and easy to understand. However they changed the bus and the seats were not assigned again, even though we paid for assigned seats. Anyway there were plenty of seats and it did not spoil our experience. We will do Megabus again."
Megabus,I had booked a ticket for sunday to…,1,,2024-09-25T16:32:17.000Z,I had booked a ticket for sunday to bristol and i wanted to change the trip as the event got cancelled and i got confirmation email on saturday. I was trying to change th trip but it wasn't allowing me to do. I reached out to customer support but no luck. I lost my money.
Megabus,Fair,4,,2024-09-25T16:21:34.000Z,Bus was on time
Megabus,Fantastic ride and the timely service,5,,2024-09-25T16:15:36.000Z,Fantastic ride and the timely service
Megabus,Megabus my experience,3,,2024-09-25T15:58:56.000Z,When Megabus first started was fantastic very cheap and a good service. Now the other companies have caught up. Last month booked Megabus to take me from Cardiff back to Sheffield only to receive a email a week before travel saying my trip had been cancelled because they were no longer running that service. Did manage to book another company for my journey but why let me book it in the first place. Might use Megabus again if it convenient but that did put me off.
Megabus,Baggage were thrown off the bus and…,1,,2024-09-25T15:56:42.000Z,Baggage were thrown off the bus and were damaged and no compensation was given .argoant drive and bus is always hours lage
Megabus,Travel,3,,2024-09-25T15:56:41.000Z,"Bus was over one hour late to Coventry and we waited for updates on screen, none came. Bus schedule disappeared from screen and nobody was there from Megabus to explain what was going on. Bus unexpected change at Birmingham and no explanation"
Megabus,The driver was good and polite,5,,2024-09-25T15:50:59.000Z,The driver was good and polite
Megabus,Cancelled the bus from London o cardiff…,1,,2024-09-25T15:40:11.000Z,Cancelled the bus from London o cardiff and never notified me therefore I was stuck in london
Megabus,What an awful journey,1,,2024-09-25T15:38:20.000Z,"What an awful journey. When the driver arrived at Birmingham Brunel Street, He insisted on having 1/2hr break, (fair enough) then when we arrived at Manchester the driver insisted on having another 40min break, he didn't inform the passengers he just left the coach at the side of the road, he eventually returned and went back to Manchester to change drivers. The Journey took 6hrs which should have taken 3hrs. Oh and the m62 was closed so we had to make a detour"
Megabus,The coach was late over an hour and not…,1,,2024-09-25T15:23:29.000Z,The coach was late over an hour and not even able to track on website. Contacted Customer service not eligible for compensation..
Megabus,Return journey Newcastle to London both…,1,,2024-09-25T15:21:34.000Z,Return journey Newcastle to London both dreadfully late (almost 2 hours in each direction)
Megabus,The coach was late for both trips,3,,2024-09-25T15:18:30.000Z,"The coach was late for both trips. The return trip, understandable because of bad weather. No communication for lateness for inbound trip."
Megabus,Excellent service,5,,2024-09-25T15:14:24.000Z,Excellent service
Megabus,I will never book with use again if…,1,,2024-09-25T15:13:18.000Z,I will never book with use again if I've planned my journey month before I expect to go on that day and time I missed my appointment because of use
Megabus,No air conditioning on the coach and it…,1,,2024-09-25T15:08:16.000Z,No air conditioning on the coach and it arrived 1.5 hours late.
Megabus,Awful bus service,1,,2024-09-25T15:05:36.000Z,"Our organised bus service from leeds to newcastle (18th september 2024) appeared an hour late with absolutely no information provided from mega bus whatsoever. Stood in the cold streets late at night as it was supposed to be coming at 00:15am and appeared at 1:15am. Absolute joke freezing and vunerable 17 year olds left in streets we didn’t know, motorbikes coming and attempting a hit and run. Overall worst bus provider i’ve ever been a part of bus toilet stinks of pis and poo aswell no cleaners and also if u reserve seats it doesn’t even matter because u have random people sleeping over your seats (YOU HAVE TO PAY EXTRA TO RESERVE SEATS SCAMMING PEOPLE) so i hope the company enjoys my wasted £16 pound all together in reserving 4 seats for my ride. Also the lack of information on where the bus stop is led me and my friends to have to ask multiple people whether they were on our bus and staff at leeds city bus station who were actually helpful other than any staff member ive ever conversed with at mega bus. Flippin scam get the flix bus or national express if u want a coach, honestly the high train prices are better to pay at this rate. Worse company ever. Experience was awful cheers"
Megabus,Good evening,4,,2024-09-25T15:02:07.000Z,"Good evening, Mika Bus Company sent a taxi driver and was honest in his dealings. The bus ticket was 13 pounds, and the taxi company paid more than 200 pounds. Yes, the trip was late, but the matter was resolved."
Megabus,Rude Bus Drivers,1,,2024-09-25T15:00:24.000Z,"The bus driver from Edinburgh to London was very rude, they forcefully asked us to change places in middle of night at 3.30am even tho our seats were right, They not only changed our places but also passed racist comments and humiliated us. We later found we were sitting on right seats and then had to change our place again at 4.30am. | Mega bus drivers are usually best but these 2 drivers from Edinburg to London 11.35pm bus were definitely the worst experience for our trip."
Megabus,My return bus was delayed and drunk person was offensive,1,,2024-09-25T14:58:17.000Z,"My return bus was delayed, limited coms from the people in the station. There was a very drunk offensive person on the bus shouting swearing, drinking alcohol and smoking on in the toilet - not managed. | The bus was cold too."
Megabus,Awful,1,,2024-09-25T14:51:41.000Z,"This has been going on for uncountable times now. The coaches are always delayed to pick up at Victoria Road station going to Leeds and from Leeds to Victoria. The worst situation was the delay at Meadowhall from Leeds on the 20th passengers were delayed for close to 2 hour in the coach waiting for the driver. I do like the Megabus service but due to all this delay, I might be considering another coach service next time |  | Thank you."
Megabus,Left Huddersfield 40 mins late,3,,2024-09-25T14:45:19.000Z,"Left Huddersfield 40 mins late, stood waiting for drivers. Ended up 1hr 45 mins late on arrival at Bristol due to road congestion pespecially in cities at peak times. |  | Drivers friendly and professional. Eta updates would have been helpful."
Megabus,Change of timetable didn't help,3,,2024-09-25T14:42:18.000Z,Megabus advertised and we purchased tickets to Manchester from 11.30-5.45 then changed it to 11.00-3.45 without the offer of a refund. So after a comfortable journey we were dropped in Manchester in the middle of the night. Not a good experience.
Megabus,Travelling with Megabus,5,,2024-09-25T15:07:44.000Z,It is the first time I have travelled with Megabus and I have to say that I really enjoyed the journey and the drivers were very helpful and courteous and I am sure I will be travelling with you in the future. I would recommend to my friends. I would like to you to know that the toilet was not working throughout the journey otherwise I enjoyed my journey.
Megabus,Always delayed,1,,2024-09-25T14:36:41.000Z,Always delayed . Using more than 9hrs from Oxford to Newcastle
Megabus,Journey Cancelled …,1,,2024-09-25T14:36:07.000Z,Bus cancelled and no alternative journey available.... Not impressed
Megabus,Stay away from Megabus,1,,2024-09-25T14:33:26.000Z,Have bought a return ticket Birmingham - Heathrow airport Central bus station but for my return journey Megabus from Heathrow bus station never came and I had to buy another ticket and spend £40 for the return journey.
Megabus,rude workers,3,,2024-09-25T14:32:24.000Z,"bus was almost on time and we arrived on time too. although, i arrived an hour before the bus, it was 19:15 and i’ve seen another megabus that was going to London, and i wasn’t sure if it was my bus or not. so i came up to one of the megabus workers with my ticket for my 20:20 bus and asked if it was the right bus. worker ignored me so i asked him again and he said “don’t worry, i won’t take you for free anyway”. he said it in a really nasty way which was really rude and disrespectful. just randomly assuming that i was trying to get on bus without the valid ticket is so disrespectful considering i was showing my valid ticket right in his face. workers need to touch grass with this attitude, just because you’re in a bad mood doesnt mean you have to ruin someone’s day because of this. in the end of the day the reason why they got their job and salary is because clients create demand and such attitude towards someone who literally pays you is just embarrassing."
Megabus,Late bus abandoned journey,1,,2024-09-25T14:30:19.000Z,"My coach was due to depart 1hrs 40mins late, having already waited 1hr between a connecting train I decided to take a train to be sure to get home at a reasonable time. I was told that there were no grounds for any compensation because the delay was less than 2 hrs. I was not texted to tell me of the delay in advance The bus was already 1 hr late departing Birmingham to Manchester before the return leg."
Megabus,The driver was very bad tempered and he…,3,,2024-09-25T14:27:20.000Z,The driver was very bad tempered and he took slightly longer than the 50 minute break he said he was going to take at Leeds.
Megabus,Very bad service,1,,2024-09-25T14:27:16.000Z,"Very bad service, the bus delayed for 1.30 hour, and the people at the information desc are very rude."
Megabus,bus came 4 hours late,1,,2024-09-25T14:26:27.000Z,
Megabus,"great service, punctual.",5,,2024-09-25T14:23:34.000Z,Punctual great service as always
Megabus,Considerate giving a comfy break,4,,2024-09-25T14:22:27.000Z,Considerate giving a comfy break. Careful driving manner | Appreciate his friendly look-after passengers wellbeing
Megabus,The bus did not turn up and no live…,1,,2024-09-25T14:22:04.000Z,The bus did not turn up and no live tracking was available I ended up having to pay again for a train return.
Megabus,Fabulous friendly punctual driver.,5,,2024-09-25T14:20:23.000Z,Fabulous friendly punctual driver.
Megabus,"Not good, this time",1,,2024-09-25T14:17:06.000Z,Unfortunately arrived 2 hours 10 minutes later than scheduled time which had a knock-on effect on connections.
Megabus,1-Star Review for Megabus:,1,,2024-09-25T14:04:15.000Z,"I had a terrible experience on my recent Megabus trip. The coach had no toilet, and we arrived at my destination almost an hour late. When I asked the driver a question, he was rude and dismissive. We were told we’d have to switch coaches because the toilet was broken, but that never happened. We were instructed to take all our belongings off the bus, only to wait for a coach that never arrived. The entire situation was poorly handled, and the lack of communication made the trip incredibly stressful. I wouldn’t recommend this service to anyone."
Megabus,Coach was comfortable and drivers/staff…,4,,2024-09-25T11:15:26.000Z,"Coach was comfortable and drivers/staff helpful and efficient as I got on and off. I do wish, however, that drivers under instruction/supervision would refrain from personal chatter at the top of their voices throughout long journeys with their mentor/friend. I moved back on my second journey but could not escape the constant, loud conversation - most of it not about the job in hand and much about other colleagues. Very annoying."
Megabus,On time service,5,,2024-09-25T10:56:12.000Z,Bus was on time. Smooth journey
Megabus,Trip cancelled!,1,,2024-09-25T10:54:37.000Z,
Megabus,Recommended coach service.,4,,2024-09-25T10:48:38.000Z,Unfortunately the coach was a little late which I believe was due to heavy traffic. The journey was comfortable and arrived a little late. The coach was clean and tidy.
Megabus,13 hours from Cardiff to Newcastle no…,1,,2024-09-25T10:28:49.000Z,"13 hours from Cardiff to Newcastle no brakes hour and half late waiting for 2nd crew to drive bus, no wifi or usb charging, 3rd time in a year I've travelled with you same problem."
Megabus,"If I had a review lower than a star,I…",1,,2024-09-25T10:26:34.000Z,"If I had a review lower than a star,I will gladly rate mega bus.I had got a ticket that was going to Leeds.For several hours it didn't show up and even customer care tried reaching out,they couldn't confirm the exact location of the bus.I had to buy a train ticket as not to miss my shift.I reached out to them for a refund since it wasn't my fault that their bus didn't show up and I even had to buy an emergency train ticket.They refused to refund and couldnt change the ticket so i can resuse it on another date.I am so disappointed because when customers don't show up,they loose their money but what are the consequences when the bus company doesn't show up as and when due."
Megabus,Where to get bus,4,,2024-09-24T17:28:40.000Z,"Mostly have no issue with Megabus cheap cheerful ect, even though our trip from Manchester to Portsmouth yesterday had a few issues and we arrived over an hour late again these things happen, but the problem is that you are using a temp stop in Portsmouth and the road it's on isn't exactly a short road and was a struggle to get to the ferry but worst of all, we don't have a clue where we get the return journey from! Is it going to be across from the premier inn?"
Megabus,Not advised.,2,,2024-09-23T10:27:15.000Z,"My experience overall was extremely poor. | Firstly, Megabus cancelled my return trip only 5 days before I was due to leave for my holiday. The rescheduled trip was far from ideal and meant a longer, less convenient journey, necessitating an additional overnight hotel stay and associated meal costs. I had no time to realistically find an alternative. | Of the four legs of the journey, two were acceptable but two were extremely sub standard. | The trip from Sunderland to Victoria was fine. The trip from Victoria to Heathrow was extremely poor. The bus driver was agressive and threatening. He told passengers that he would personally throw any bags on seats out of the window!! | I had booked the two front seats ( £2 each) but couldn’t use them because they were occupied by what appeared to be the driver’s belongings!! More worryingly, the driver used some very abusive language about other road users. Even more disturbing was his lack of care and attention. He was actually filling in some paperwork while driving the vehicle and spent most of the journey from Victoria to Heathrow with one hand and arm outside the window!!! | The journey from Heathrow to Oxford ( apart from not being what I had previously booked) was excellent. The bus driver was courteous and skillful. The only question here was why I’d paid £2 per seat as a reservation fee, when there were no reserved seats. | The final leg of my journey was again most unacceptable. It began ( late) with the driver announcing that luggage space was very tight, that individual allowance was one 10 kg bag and anyone with heavier bags should purchase an additional seat- I imagine someone downstairs on the bus challenged this ( quite correctly because this statement completely contradicts Megabus policy) and he did not repeat this, just blaming the increasing lateness of the bus on having to load bags. | More worryingly, the seat allocated to me was broken and the seat back would not remain in an upright position and I had to make the entire journey ( nearly two hours longer than it should have been) with the seat back in the reclined mode."
Megabus,Xellent drivers n very friendly,5,,2024-09-23T04:52:17.000Z,Xellent drivers n very friendly |  | I wish I had patience like those drivers ....
Megabus,comfortable travel reasonable price,5,,2024-09-22T21:52:19.000Z,comfortable travel reasonable price. don't think your estimate of the time to travel into london is good due to congestion but i factor that in
Megabus,Absolute crap,1,,2024-09-22T20:05:36.000Z,"Absolute crap, delayed buses and naive customer service"
Megabus,Bus Never Arrived,1,,2024-09-21T16:48:03.000Z,"We booked Megabus to go from Heathrow Airport to South Wales on September 10. | Waited an hour after departure time, then phoned | Megabus only to be told that the bus had been cancelled on August 19, and I had been sent an email explaining this and also a refund had been issued. | Never Received Any email, since found out that the Refund, if it was issued, I only had 14 days to claim it. | Had to book National Express at a cost of £100. | Got home 4 hrs late, after a 11 hr flight. | Would give Minus stars if possible."
Megabus,I have booked coach from Birmingham to…,1,,2024-09-20T19:53:08.000Z,I have booked coach from Birmingham to Bristol on Monday 5:45 pm and Friday 6:35 p.m. 2 of those coaches have delayed for quite a long time
Megabus,A total time waster,1,,2024-09-20T17:53:00.000Z,A total time waster. They delay always. Terrible time waster. Don't use them if you have a flight to catch. I have been sitting down for over 2 hours now without any specific of when the bus would come. This is not the first time they would delay me terribly like this. I think I'm done with them😡😡
Megabus,Communication would be great!,2,,2024-09-20T15:13:06.000Z,"Coach itself is fine. But my departure time was 13:05 today. I got to the bus station at 12:50, no sign of the coach by 13:15. Checked the website which said that the coach had departed at 12:46. Rang Megabus for clarity and they said the driver is taking a 45 minute break. Ended up departing at about 13:55. |  | I understand driving regulations, however, why schedule the coach at the same time as the drivers scheduled break? And if there was traffic or something, why don’t you simply update the website to prevent people from stressing. Ended up having to call in. The call queue was that long I considered just ditching the coach for a train. |  | To add to this point, this is a coach to Manchester Airport. You’d think punctuality might be taken a bit serious when the destination is an airport, surely?!"
Megabus,First and last time,1,,2024-09-20T13:30:53.000Z,"Firstly the bus was late leaving meaning we were then late arriving in Glasgow. Should have had around 10-15 mins or so to see my partner's daughter before she got on her bus but her bus pulled out as ours went in. The driver was constantly putting his foot on and off the brake even though there was nothing in front of him, almost 4 hours of this had us both feeling rather sick by the time we got off. The floor under the seat where I put my bag was soaking wet which may mean I now have wet clothes for the weekend, and chewing gum stuck to the handle on the seat."
Megabus,Excellent very helpful,5,,2024-09-19T17:52:52.000Z,"Excellent very helpful, as a disabled person was a little nervous as I was on my own but they could not of been more helpful"
Megabus,My timetabled bus was cancelled and I…,1,,2024-09-19T14:48:16.000Z,My timetabled bus was cancelled and I didn't receive an email to tell me. I was allowed on the next bus which was late. The bus was not overly clean. Customer service department was helpful tho
Megabus,We experience was great,4,,2024-09-19T13:46:59.000Z,"We experience was great, though the bus arrived behind the scheduled time. I understand it might be due to unforeseen circumstances like traffic. Lastly, it would be nice if wifi opportunities is available on the bus. |  | Thanks"
Megabus,I was on the 7.30am coach to…,3,,2024-09-19T12:56:18.000Z,I was on the 7.30am coach to Birmingham. the coach signage was a little confusing and I had a job finding which gate the coach was leaving from so had a lot of running around and nearly missed it 😳 another customer asked a member of staff very politely about their coach being late and the staff member was very rude and said well how's that my problem 🙄 so i think some staff need a lesson on customer service but my coach was on time and I had a pleasant journey with no problems 😊 so I would recommend mega bus to my friends
Megabus,you cancelled the coach that you only…,1,,2024-09-19T12:11:12.000Z,"you cancelled the coach that you only informed me about via email and it was still visible on my account, so I was stuck with a transfer in Bristol and missed my flight in London"
Megabus,Delay,1,,2024-09-19T09:32:59.000Z,I am catching my time to visa center and this coach delayed about half an hour. What a bad service and will never trip with megabus again.
Megabus,Arrogant bus driver,1,,2024-09-19T07:13:52.000Z,"I was one of the first people to board the bus, I was greeted by a driver who did not speak a word or smile, he just chewed a cocktail stick. I also had to put my suitcase under the bus myself."
Megabus,Bus was cancelled and no refund…,1,,2024-09-18T21:25:31.000Z,Bus was cancelled and no refund…
Megabus,Uncomfortable journey through out.,2,,2024-09-18T17:44:48.000Z,"Ridiculous. I’ve been on megabus before, never been such a major problem as I had on 14th September on my way to Leicester. Please can passengers be aware that when paying for reservation there’s a more chance you’ve wasted you’re reservation fee for no reason as it’s completely packed and people sit wherever the hell they want and the useless bus drivers don’t give a s***t they just tell you sit anywhere available. Drivers need to understand that if seats are reserved then keep them bloody empty it’s simple as that. Why am I paying for seats that other people are taking? I had one bus driver on megabus in the past where made sure no one sat on reservation seats unless you showed him that you paid for it! Absolutely brilliant. |  | I was uncomfortable and crammed. Upsetting and unreliable. I don’t blame the bus I blame the bus drivers lack of care to give a damn. |  | I paid money for strangers to use my seats cos drivers don’t care about their job, they are too tired!"
Megabus,Stop the bus!,1,,2024-09-18T17:39:35.000Z,"The driver was a bit short with the passengers who didn’t have booked seats, he could’ve of been more friendly and helpful. The drivers also missed my stop and had to go to the next motorway junction and turn around. If I’d been asleep I would have probably ended up in Glasgow. I was an hour late into Carlisle in the end."
Megabus,Very nice bus.,5,,2024-09-18T17:34:28.000Z,
